,file,input_text,target_text
340,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I pledge by God's creed to become a Muslim soldier to support God's religion, and may God 's word be the most supreme.","(creed, certain); (pledge, certain); (be, certain); (may, unknown); (support, unknown); (become, unknown)"
341,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I pledge to adhere to the holy book  and Assuna and commit to the brothers committed with us in this mission, so God is my witness.","(pledge, certain); (commit, unknown); (adhere, unknown); (committed, certain); (is, unknown)"
342,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: An oath from the Mujahed brother: ,"(oath, certain)"
343,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I vow by God's creed to obey those responsible in this mission, in thick and thin, and thereupon may God 's word be most supreme.","(vow, certain); (may, unknown); (obey, unknown); (be, certain); (creed, certain); (mission, certain)"
344,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: By supporting God's religion, I am a warrior in this mission regardless of my position, as long as the work is existing.","(supporting, certain); (am, certain); (mission, certain); (existing, certain); (work, certain)"
345,CMU/AFGP-2002-600045-Trans.xml,"LU Factuality: I have to preserve the secrecy of work in AL-QAEDA , so God is my witness.","(preserve, unknown); (is, unknown); (have, certain); (work, certain)"
346,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Seven: Breaking the pledge ,"(Breaking, certain); (pledge, certain)"
347,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: The sin of the Breaker of the pledge (Suraat Alraa'd) (Albukhari) (Fath Albari 418/4) ,"(sin, certain); (Breaker, certain); (pledge, certain)"
348,CMU/AFGP-2002-600045-Trans.xml,LU Factuality: Our last prayer is to thank God the creator of the universe.,"(is, certain); (thank, unknown)"
349,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In the name of Allah, the Most Benevolent, ever Merciful","(Merciful, unknown)"
350,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Praise Allah, and prayer and peace upon the Messenger sent by Allah","(sent, certain); (Praise, unknown); (upon, unknown)"
351,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Take refuge in Allah from the accursed Satan,"(Take, certain)"
352,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""So, fight them till all opposition ends, and obedience is wholly Allah's"".","(obedience, uncertain); (is, uncertain); (fight, uncertain); (ends, uncertain); (opposition, uncertain)"
353,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""If they break their pledge after giving their word and revile your faith, fight these specimens of faithlessness, for surely their oaths have no sanctity: they may happily desist.""","(faithlessness, uncertain); (oaths, uncertain); (have, uncertain); (may, uncertain); (desist, unknown); (break, uncertain); (pledge, uncertain); (giving, uncertain); (revile, uncertain); (fight, uncertain); (faith, uncertain)"
354,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""Fight them so that Allah may punish them at your hands, and put them to shame, and help you against them, and heal the woundsi of the hearts of the believers, And remove the anger from their breasts; for Allah turns to whosoever desires . Allah is all- knowing and all - wise.""","(Fight, uncertain); (may, uncertain); (put, uncertain); (punish, unknown); (is, uncertain); (desires, uncertain); (turns, uncertain); (anger, uncertain); (remove, uncertain); (wounds, uncertain); (heal, uncertain); (help, uncertain); (to, uncertain)"
355,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""What has happened to you, O believers, that when you are asked to set out in the cause of Allah your feet begin to drag ? ","(drag, uncertain); (begin, uncertain); (cause, uncertain); (set, uncertain); (asked, uncertain); (happened, unknown)"
356,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Do you find the life of the world so pleasing that you forget the life to come ? ,"(come, unknown); (forget, unknown); (pleasing, unknown); (find, unknown)"
357,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Yet the profit of the life of this world is but meager as compared to the life to come.  "" ","(is, uncertain); (compared, uncertain)"
358,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: An Islamic Group, its only mission is Jihad, because Jihad is one of the basic purposes for which Al Qaeda personnel come together.","(is, certain); (mission, certain); (come, certain); (is, certain); (Jihad, certain)"
359,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In addition, they perform other Islamic duties if possible.","(duties, certain); (perform, certain)"
360,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Jihad will take precedence over other duties in case of interference.,"(duties, certain); (Jihad, certain); (take, certain); (interference, uncertain)"
361,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Its belief:,"(belief, certain)"
362,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The belief of the Sunnite and the assembled people in general and in detail, and following the traditions of the noble ancestors.","(belief, certain); (traditions, certain); (following, certain)"
363,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Goals of Al Qaeda:,"(Goals, certain)"
364,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The victory of the mighty religion of Allah, the establishment of an Islamic Regime and the restoration of the Islamic Caliphate, God willing.","(Caliphate, certain); (willing, unknown); (restoration, certain); (establishment, certain); (Regime, certain); (victory, certain)"
365,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Al Qaeda work parameters:,"(parameters, certain)"
366,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: International and in gradual stages, depending on Al Qaeda policies.","(depending, certain)"
367,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Conditions for admission into Al Qaeda:,"(admission, certain)"
368,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The compliance with Al Qaeda beliefs and goals, as have been explained previously.","(goals, certain); (beliefs, certain); (explained, certain); (compliance, certain)"
369,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Subordination and obedience to the higher command without rebellion against God's way.,"(Subordination, certain); (rebellion, certain); (obedience, certain)"
370,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: It is forbidden to have membership with another Islamic Group beside Al Qaeda membership.,"(have, certain); (forbidden, certain); (membership, certain)"
371,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Operation Security.,"(Security, certain)"
372,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Good physical fitness (except in administration ( [sic],"(fitness, certain)"
373,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The candidate must not be suspected of lacking religion, fairness and morality.","(must, certain); (lacking, certain); (fairness, certain); (morality, certain); (suspected, unknown)"
374,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Taking the pledge of allegiance.,"(pledge, certain); (Taking, certain)"
375,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Articles and Instructions of Al Qaeda,"(Instructions, certain); (Articles, certain)"
376,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: It is important and religiously rightful to keep Al Qaeda united.,"(is, certain); (keep, certain)"
377,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: That will come by fearing God in private and in public.,"(fearing, certain); (come, certain)"
378,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The mighty Allah said, ""Who fears Allah, Allah will remove his bad deeds and reward him with good deeds.  "" ","(said, certain); (reward, uncertain); (deeds, uncertain); (deeds, uncertain); (remove, uncertain); (fears, uncertain)"
379,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And it will come by being friendly with Al Qaeda brothers and all Muslims, by best behavior, avoiding differences, cooperation and working for the good of the group.","(cooperation, certain); (avoiding, certain); (behavior, certain); (being, certain); (working, certain); (come, certain)"
380,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: [Prophet Mohammd] said, peace upon him, ""Love and compassion and sympathy between believers is like the human body: if one part of the body is sick, all the other parts of the body will come to its aid.  "" mutafaq aley / agreed upon.","(said, certain); (peace, unknown); (between, uncertain); (compassion, uncertain); (Love, uncertain); (come, uncertain); (is, uncertain); (is, uncertain); (believers, uncertain); (agreed, certain); (aid, uncertain)"
381,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Maintaining good Islamic behavior, avoiding all forms of belligerent play, avoiding bad company and confirming any news to the smallest detail.","(confirming, certain); (avoiding, certain); (play, certain); (avoiding, certain); (behavior, certain); (Maintaining, certain)"
382,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Mighty Allah said, ""O believers, if a sinner comes to you with news, verify it first, lest you attack someone ignorantly and later regret it.  "" ","(said, certain); (attack, uncertain); (verify, uncertain); (comes, uncertain); (believers, uncertain); (regret, uncertain)"
383,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Maintaining good moral characteristics and obedience to the parents even if they are infidels.,"(are, certain); (to, certain); (Maintaining, certain)"
384,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Eating kosher food.,"(Eating, certain)"
385,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Prophet Mohammad said, ""Allah is good, and He only accepts the good.""","(said, certain); (accepts, uncertain); (is, uncertain)"
386,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Maintaining as good physical fitness and military training as possible.,"(Maintaining, certain); (fitness, certain); (training, certain)"
387,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Do not talk about work which is delegated to you to anybody, even with Al Qaeda members.","(work, certain); (delegated, certain); (talk, certain)"
388,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: The only person you are authorized to talk to is your direct superior.,"(is, certain); (authorized, certain); (talk, certain)"
389,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: If you have been delegated to a mission with other people, talking among the group must be supervised by the command.","(delegated, certain); (must, certain); (mission, certain); (talking, certain)"
390,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Maintaining strong hold on your Islamic faith in general and the call for Al Jihad ideology in particular, starting with your relatives and friends.","(Maintaining, certain); (ideology, certain); (faith, certain); (hold, certain); (starting, certain); (call, certain)"
391,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Mighty Allah said, ""Warn your close relatives.  "" ","(said, certain); (Warn, uncertain)"
392,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Sometimes you will be prevented from spreading these ideologies because your work requires too much secrecy.,"(requires, certain); (work, certain); (ideologies, certain); (spreading, certain); (prevented, certain)"
393,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Guard the public money belonging to Al Qaeda.,"(belonging, certain); (Guard, certain)"
394,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The Messenger of Allah said, peace upon him, ""The people who waste Allah's money, their reward will be the fire on Judgment Day.  "" ","(said, certain); (peace, unknown); (reward, uncertain); (Day, uncertain); (waste, uncertain); (be, uncertain)"
395,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Give good advice to your superiors and Al Qaeda brothers, and don't deceive them.","(Give, certain); (deceive, certain); (advice, certain)"
396,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Take refuge in Allah from the accursed Satan.,"(refuge, certain); (refuge, certain)"
397,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""They alone are true believers who believe in Allah and his Messenger, and when they are with him on a matter of common concern, do not depart without obtaining his leave.  "" ","(believe, uncertain); (are, uncertain); (are, uncertain); (depart, uncertain); (obtaining, uncertain); (matter, uncertain); (concern, uncertain); (leave, uncertain)"
398,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: for each 3 weeks of work, 1 week vacation, Al Qaeda reserves the right to withhold the vacation up to 4 months in special occasions.","(reserves, certain); (withhold, certain); (vacation, certain); (occasions, certain); (work, certain); (vacation, certain)"
399,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: for each month of work, there will be 5 days vacation.","(work, certain); (vacation, certain); (be, certain)"
400,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Al Qaeda reserves the right to withhold the vacation for an indeterminate period of time on special occasions.,"(vacation, certain); (occasions, certain); (reserves, certain); (withhold, certain)"
401,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Vacation travel application will be submitted 2 ½ months prior to travel.,"(application, certain); (travel, certain); (submitted, certain)"
402,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Extra vacation time requests will not be granted except in special circumstances.,"(circumstances, certain); (requests, certain); (granted, certain)"
403,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Salaries and Travel Tickets,"(Salaries, certain)"
404,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""Eat and drink without waste, Allah does not like wastrels.  ""","(drink, uncertain); (waste, uncertain); (Eat, uncertain); (like, uncertain)"
405,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The salary for a married Mujahed brother is 6500 Pakistan rupees (six thousand and five hundred rupees), and 500 rupees for each child additionally.","(is, certain); (salary, certain)"
406,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The monthly salary for a single Mujahed is 1,000 Pakistan rupees.","(is, certain)"
407,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: A single Mujahed who has completed one full year in the organization will be issued a round trip ticket to his country with a one-month vacation.,"(vacation, certain); (completed, certain); (issued, certain)"
408,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The member does not have the right to exchange the ticket for money, if he chooses not to travel.","(travel, certain); (chooses, certain); (exchange, certain); (have, certain); (travel, certain); (exchange, certain); (chooses, certain); (have, certain)"
409,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: The member has the right to exchange it to make Al Haj to Mecca; Al Haj time will be deducted from his vacation time.,"(Haj, certain); (exchange, certain); (has, certain); (make, unknown); (deducted, certain)"
410,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: A married Mujahed and his family will have a one-month vacation and round trip ticket to his country after completion of two years in the organization.,"(organization, certain); (have, certain); (vacation, certain)"
411,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: The brother who wishes to leave Al Qaeda without legal excuse does not have the right to demand any financial assistance or special favors when he departs.,"(assistance, certain); (have, certain); (demand, certain); (wishes, certain); (leave, unknown); (departs, certain)"
412,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Rewards and Punishments,"(Rewards, certain)"
413,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Take refuge in Allah from the evil Satan.,"(refuge, certain)"
414,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""The answer of believers when they are called to Allah and his Messenger that he may judge between them is, 'We hear and obey.  ' They are the ones who will prosper.  ""","(prosper, uncertain); (are, uncertain); (believers, uncertain); (called, uncertain); (answer, uncertain); (judge, unknown); (may, uncertain); (obey, uncertain); (hear, uncertain)"
415,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And Allah said, ""When they are told, 'come to that which Allah has revealed and to the Messenger,' you should see the hypocrites how they hesitate and turn their faces away.  "" ","(said, certain); (come, uncertain); (told, uncertain); (should, uncertain); (revealed, uncertain); (turn, uncertain); (hesitate, uncertain); (see, unknown)"
416,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And Allah said, ""No believing men and women have any choice in a matter after Allah has decided it.  Whoever disobeys Allah and his Messenger has clearly lost the way and gone astray.  "" ","(said, certain); (have, uncertain); (matter, uncertain); (decided, uncertain); (disobeys, uncertain); (lost, uncertain); (gone, uncertain); (way, uncertain)"
417,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Accomplish all Al Qaeda's different plans and missions according to the Shara'a Judicial System.,"(Accomplish, certain); (plans, certain); (System, certain); (missions, certain); (according, certain)"
418,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Differences between members regarding Al Qaeda missions will be judged by qualified Al Qaeda members.,"(Differences, certain); (missions, certain); (judged, certain)"
419,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: This will be done through the direct superior up the chain of command to resolve the matter.,"(matter, certain); (resolve, unknown); (done, certain)"
420,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: If the differences are not related to Al Qaeda's work, the judgment will be made either by qualified Al Qaeda members or outside judges if the parties wish to do so.","(differences, certain); (related, certain); (work, certain); (wish, certain); (do, unknown); (made, certain)"
421,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: This does not include the Tempter's courts.,"(include, certain)"
422,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: It means any court considered legitimate by Al Qaeda.,"(means, certain); (considered, certain)"
423,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: This includes high-ranking Al Qaeda and subordinates.,"(includes, certain)"
424,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Maintain the conditions of religious equilibrium.,"(equilibrium, certain); (conditions, certain); (Maintain, certain)"
425,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Equilibrium is the fulfillment of the person's needs for righteousness, which depends on the following:","(is, certain); (Equilibrium, certain); (depends, certain)"
426,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: (1) Religious devotion, which is to fulfill religious duties continuously, and to prevent oneself from falling into the ways of sin.","(prevent, certain); (is, certain); (devotion, certain); (sin, certain)"
427,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: (2) Embody the ideal of manhood: this is by doing the right things, which will bring praise, and avoiding the wrong things, which would bring shame.","(is, certain); (ideal, certain); (Embody, certain); (avoiding, certain); (bring, certain); (bring, certain)"
428,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Allah said, ""If they did what they had been advised to do, it would be better for them and they would stand fast.  "" ","(said, certain); (did, uncertain); (advised, uncertain); (do, uncertain); (be, uncertain); (stand, uncertain)"
429,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: [Sura] Al Nisa'/The Women, and Abu Al Drda' said, ""O people, good deeds before the fight, you are fighting with your good deeds.  "" ","(said, certain); (deeds, uncertain); (fight, uncertain); (fighting, uncertain); (deeds, uncertain)"
430,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: B - Try your best and to the most of your ability to accomplish the rightful Al Qaeda goals.,"(Try, certain); (ability, certain); (goals, certain); (accomplish, unknown)"
431,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The Mighty Allah said, ""Fear Allah as much as you can.  "" ","(said, certain)"
432,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: [Sura] Al Taghabun/Exposition [64:16], and [Prophet Mohammed] said, peace upon him, ""Whatever I order you, do the best you can,"" mutafaq aley / agreed upon.","(said, certain); (agreed, certain); (peace, unknown); (order, uncertain); (do, uncertain)"
433,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: To do your best to the utmost of your ability is shown by the following:,"(do, certain); (ability, certain); (shown, certain)"
434,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The best of your efforts should be to your religion, and not to worldly concerns or to your family.","(efforts, certain); (should, certain); (be, unknown)"
435,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: ""You tell them, 'If your fathers and sons, your brothers and wives and families and wealth, or the business you fear may fail, and the mansions that you love, are dearer to you than Allah, his Messenger, and struggling in his cause, then wait until Allah's command arrives, for Allah does not show transgressors the way.  "" ","(fail, unknown); (may, uncertain); (fear, uncertain); (tell, uncertain); (way, uncertain); (show, uncertain); (arrives, uncertain); (command, uncertain); (wait, uncertain); (cause, uncertain); (struggling, uncertain); (are, uncertain)"
436,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: [Prophet Mohammed] said, peace upon him, ""You are not a believer until you love me more than your parents, your children and all the people.  "" Roah al Bekhari.","(said, certain); (peace, unknown); (love, uncertain); (are, uncertain)"
437,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: That your Jihad be in the service of your religion is more excellent than the infidel struggling for their iniquity; their struggle is void.,"(is, certain); (struggle, certain); (Jihad, certain); (be, certain); (is, certain); (struggling, certain)"
438,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Allah said, ""There are some people who have loves other than Allah; the believer loves Allah more.  ""","(said, certain); (are, uncertain); (loves, uncertain); (loves, uncertain); (believer, uncertain)"
439,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Pursue the curriculum of religious law studies; take advantage of spare time to do so.,"(Pursue, certain); (take, certain); (studies, certain); (do, unknown)"
440,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: That will provide the Muslim brother with Islamic vision with regard to current events.,"(events, certain); (vision, certain); (provide, certain)"
441,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: But knowledge without action is a curse to its owner; there is no value to knowledge without action.,"(action, certain); (knowledge, certain); (is, certain); (is, certain); (action, certain); (knowledge, certain)"
442,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: If you have a specialty, which is of value to Al Qaeda's goals, then tell your superior of it.","(goals, certain); (have, certain); (is, certain); (tell, certain)"
443,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: We advise all brothers to avoid arguments in religion, and it is forbidden to speak on religion without knowledge.","(speak, certain); (knowledge, certain); (arguments, certain); (forbidden, certain); (advise, certain); (avoid, certain)"
444,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: If any differences occur, relay them to the qualified members.","(relay, certain); (differences, certain); (occur, certain)"
445,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Allah said, ""And when any tidings of peace or war come to them they spread the news around.  Had they gone to the Prophet or those in authority among them, then those who check and scrutinize would have known it.  "" ","(said, certain); (peace, uncertain); (war, uncertain); (tidings, uncertain); (scrutinize, uncertain); (known, uncertain); (gone, uncertain); (check, uncertain); (come, uncertain); (spread, uncertain)"
446,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: the Covenant,"(Covenant, certain)"
447,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Its Purpose and Religious Lawfulness:,"(Purpose, certain)"
448,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Draft Covenant:,"(Covenant, certain)"
449,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Covenants among Moslems regarding obedience are permitted and lawful, in order to build trust among the parties.","(trust, certain); (permitted, certain); (obedience, certain); (Covenants, certain); (build, unknown)"
450,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The proof is in the saying of Allah to Jacob, peace be upon him, ""He said, 'I will never send him with you until you swear by Allah that you will bring him back to me, unless all of you are overtaken (by misfortune).  '' When all of them had given their promise, he said: ""Allah is witness to our conversation.  "" ","(is, certain); (proof, certain); (be, unknown); (bring, uncertain); (conversation, uncertain); (said, uncertain); (is, uncertain); (given, uncertain); (promise, uncertain); (send, uncertain); (said, uncertain); (overtaken, uncertain); (swear, uncertain)"
451,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: If a Moslem gives his word he must keep it.,"(must, certain); (gives, certain); (keep, unknown)"
452,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: As Allah said, ""And keep the covenant because you are responsible.  "" ","(said, certain); (covenant, uncertain); (keep, uncertain); (are, uncertain)"
453,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And Allah said, ""Fulfill your covenant with Allah, having made the covenant, and do not break your oaths once you have sworn them, as you have made Allah a witness over you.  "" ","(said, certain); (Fulfill, uncertain); (covenant, uncertain); (sworn, uncertain); (oaths, uncertain); (witness, uncertain); (made, uncertain); (made, uncertain); (having, uncertain); (break, uncertain); (covenant, uncertain)"
454,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: The purpose of the Covenant:,"(Covenant, certain); (purpose, certain)"
455,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: There are two types of covenants:,"(covenants, certain); (are, certain)"
456,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: the religious lawful duty, and the permissible.","(permissible, certain); (duty, certain)"
457,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: The religious lawful duty, such as al-Jihad and the obedience to higher authorities, is every Muslim's duty by religious law.","(duty, certain); (al-Jihad, certain); (obedience, certain); (is, certain); (law, certain)"
458,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In such a case, allegiance means enforcing the religious lawful duty.","(allegiance, certain); (means, certain); (enforcing, certain); (duty, certain)"
459,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Even without allegiance, it is still a lawful religious duty.","(allegiance, certain); (is, certain)"
460,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: While in the case of permissible matters, allegiance makes them religious lawful duties.","(makes, certain); (duties, certain); (matters, certain); (allegiance, certain)"
461,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: He founded this case on the saying of the Mighty Allah, ""If you promise, you have to fulfill your promise.  "" ","(founded, certain); (saying, certain); (fulfill, unknown); (have, uncertain); (promise, uncertain); (promise, uncertain)"
462,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Therefore Al Qaeda will take allegiance from its followers to include the obedience to its policies and goals.,"(include, certain); (allegiance, certain); (policies, certain); (obedience, certain); (take, certain)"
463,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: First of all, the Amir swears a Covenant","(Covenant, certain); (swears, certain)"
464,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In the name of Allah the Most Benevolent, ever Merciful, I swear allegiance to Allah, and with his accord to become a soldier among the Muslim soldiers, to support the religion of Allah in order to make Allah's words supreme.","(allegiance, certain); (swear, certain); (accord, certain); (become, unknown); (support, unknown); (make, unknown); (In, unknown)"
465,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: Covenant sworn by the brother, the Mujahed","(Covenant, certain); (sworn, certain)"
466,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: In the name of Allah, the Most Benevolent, ever Merciful,","(In, unknown)"
467,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: I swear allegiance to Allah, and with his accord to obey and listen to my superiors in good times and bad times, in good situations and bad ones, to support the religion of Allah in order to make Allah's words supreme, and to become a fighter in the name of Allah.","(accord, certain); (allegiance, certain); (swear, certain); (support, unknown); (make, unknown); (become, unknown); (situations, certain); (ones, certain); (times, certain); (times, certain)"
468,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: To fight in any position through the duration of the struggle, and to keep all the secrets of Al Qaeda's missions.","(missions, certain); (struggle, certain); (keep, unknown); (fight, unknown)"
469,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Allah will be my guarantor of what I am saying.,"(saying, certain); (be, certain)"
470,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Breach of Covenant,"(Covenant, certain); (Breach, certain)"
471,CMU/AFGP-2002-600175-Trans.xml,LU Factuality: Punishment of the one who breaches the Covenant:,"(Punishment, certain); (Covenant, certain); (breaches, certain)"
472,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And Allah said, ""As for those who break Allah's covenant after validating it, and sever relations which Allah ordained cohered, and spread corruption in the land, there is condemnation for them and an evil abode.  "" ","(said, certain); (relations, uncertain); (ordained, uncertain); (cohered, uncertain); (spread, uncertain); (break, uncertain); (covenant, uncertain); (validating, uncertain); (sever, uncertain); (corruption, uncertain); (is, uncertain); (abode, uncertain)"
473,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And the Messenger of Allah said, peace be upon him,""Allah said,'Three persons I am the opponent of on the Day of Judgment: a man who promised and broke his promise; a man who made a sale and cheated, and a man who hired an employee and did not pay him.  ""","(be, unknown); (said, certain); (sale, uncertain); (cheated, uncertain); (hired, uncertain); (pay, uncertain); (promised, uncertain); (broke, uncertain); (promise, uncertain); (made, uncertain); (said, uncertain); (am, uncertain)"
474,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: And Ibn Hajr explained, ""He promised by Allah and then broke his promise.  "" ","(explained, certain); (broke, uncertain); (promise, uncertain); (promised, uncertain)"
475,CMU/AFGP-2002-600175-Trans.xml,"LU Factuality: At last we pray praise to Allah, the Lord of all the worlds.","(praise, unknown); (pray, certain)"
476,CMU/AFGP-2002-602187-Trans.xml,LU Factuality: The late Bin Baz was the grand Muslim scholar in Saudi Arabia.,"(was, certain)"
477,CMU/AFGP-2002-602187-Trans.xml,"LU Factuality: Al-Maqdasi, a Jordanian militant, is sympathetic to Al-Qaida.","(is, certain)"
478,CMU/AFGP-2002-602187-Trans.xml,LU Factuality: He was acquitted in Jordan of charges that he had ties to Al-Qaida.,"(acquitted, certain); (had, certain)"
